id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
315769;82.76;0.88;94.9;0.22;1.79;16.44;0.09;0.31;0.06;;2858;;0.25;183;1;450000;0.35;72.73;77.31;78;0.25;Juriën Gaari;64.41;Al Hazem;2.33;8;1.51;37.5;0.31;57.14;0.25;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;8.94;50.0;;Division 1;93.98;0.03;0.03;['NLD', 'CUR'];0.46;1;right;28;3.75;34.01;4.63;0.22;38.89;0.19;0;0.0;0.0;6.58;0;0.0;39.13;0.09;0.0;0.03;1.86;0.09;1993-12-23;0.22;0.0;89.15;NLD;0.01;0.33;64.79;;https://cdn5.wyscout.com/photos/players/public/g315769_100x130.png;57.14;0.0;25.0;False;Al Hazem;7;74;5.72;1.45;['RCB', 'RCB3'];0.47;0.06;66.67;0;0.03;1;9.2;25.92;J. Gaari;23.53;10;79.45;0.0;000000;93.24;6.71;0.35;0.0;0.03;0;1;0.16;0.03;0.0;3.59;0;RCB;12.5;39.37;16.67;0.0;0.03;['Netherlands', 'Curaçao'];;;;26.67;17.92;1993-12-23;0.03;25.0;0.01;0.28;RCB3;;31;0;Netherlands
-128868;60.8;1.77;74.83;2.56;0.08;6.8;0.54;3.05;0.16;CF;3308;;0.46;173;6;450000;1.39;59.29;57.39;38;2.37;Rédha Bensayah;50.94;Al Adalah;7.16;87;1.55;47.06;2.61;57.45;1.88;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;17.52;30.3;;Division 1;81.81;0.33;0.03;['ALG'];12.4;6;left;33;4.79;22.88;2.04;0.46;26.72;0.95;0;0.0;0.98;3.81;0;0.0;39.93;0.33;0.0;0.03;2.88;0.35;1994-08-22;0.22;0.0;75.76;ALG;0.34;3.52;47.05;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;50.67;0.03;27.54;False;Al Adalah;8;72;3.18;7.84;['RW', 'RWF', 'CF'];2.69;0.9;41.67;0;0.0;2;4.49;21.33;R. Bensayah;18.38;15;72.12;0.0;000000;92.02;5.06;0.79;0.41;0.68;0;0;0.11;0.05;0.0;1.85;1;RW;6.897;37.51;25.71;0.0;0.16;['Algeria'];;;2025-06-30;48.48;8.11;1994-08-22;0.16;39.08;0.1;3.81;RWF;;30;13;Algeria
191594;62.08;1.74;86.09;1.38;0.13;15.83;0.4;1.51;0.2;LCMF;2683;;1.21;179;1;450000;0.6;63.74;62.67;27;0.27;Afonso Miguel  Castro Vilhena Taira;56.14;Al Batin;3.92;8;0.7;22.22;0.67;60.98;0.97;https://cdn5.wyscout.com/photos/team/public/4095_120x120.png;14.69;25.0;;Division 1;79.61;0.5;0.0;['PRT'];1.16;1;right;27;7.28;30.59;4.06;0.2;35.59;0.57;0;0.03;0.77;8.79;0;100.0;48.41;0.57;0.0;0.74;1.91;0.1;1992-06-17;0.23;0.0;74.65;PRT;0.04;2.39;55.48;;https://cdn5.wyscout.com/photos/players/public/72140_100x130.png;46.28;0.17;34.48;False;Al Batin;7;67;5.13;4.23;['RCMF', 'RDMF', 'LCMF'];2.45;0.4;41.18;0;0.0;0;7.68;20.63;Afonso Taira;20.53;18;78.6;0.0;000000;92.31;8.52;0.27;0.44;0.67;0;0;0.44;0.0;0.0;3.76;5;RCMF;12.5;36.83;41.18;0.0;0.03;['Portugal'];;;;35.62;11.57;1992-06-17;0.03;37.5;0.08;0.94;RDMF;;32;14;Portugal
195841;63.08;1.93;75.63;1.79;0.0;6.06;0.26;2.21;0.23;;3176;;0.31;182;14;450000;1.5;59.46;41.89;99;1.67;Silva Henrique de Sousa Luvannor;30.14;Al Bukayriyah;5.81;59;1.36;36.36;2.49;49.21;0.77;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;21.28;41.18;;Division 1;77.73;0.54;0.09;['BRA', 'MHL'];11.8;10;left;32;2.1;21.76;1.11;0.11;23.49;0.2;0;0.03;0.91;3.15;0;100.0;28.53;0.34;80.0;0.03;5.92;0.06;1990-05-19;0.17;0.03;75.51;BRA;0.33;3.44;30.09;;https://cdn5.wyscout.com/photos/players/public/71799_100x130.png;53.85;0.23;33.33;False;Al Bukayriyah;6;78;2.3;9.04;['CF'];1.25;0.48;41.67;5;0.03;4;2.95;16.29;Luvannor;15.28;0;72.12;0.0;000000;89.27;2.49;0.17;0.0;0.82;0;1;0.03;0.11;0.0;1.5;8;CF;23.729;24.8;28.57;0.0;0.4;['Brazil', 'Moldova'];;;2025-06-30;54.55;6.74;1990-05-19;0.28;55.93;0.1;2.89;;;35;0;Brazil
480552;77.45;0.41;96.68;0.28;2.03;11.6;0.1;0.45;0.03;;2615;;0.31;185;1;450000;0.34;53.62;77.24;69;0.41;Cheick Ibrahim Comara;53.13;Al Jandal;2.37;12;0.24;11.11;0.21;50.0;0.14;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;8.54;0.0;;Division 1;93.24;0.07;0.03;['CIV'];1.62;1;left;27;4.23;26.47;3.54;0.55;30.15;0.14;0;0.0;0.17;2.37;0;0.0;48.65;0.07;0.0;0.0;2.2;0.0;1993-10-14;0.14;0.0;88.36;CIV;0.06;0.98;66.53;;https://cdn5.wyscout.com/photos/players/public/g480552_100x130.png;52.43;0.03;75.0;False;Al Jandal;4;80;4.55;1.27;['RCB', 'LCB'];0.55;0.0;0.0;0;0.0;1;4.75;19.24;C. Comara;20.74;21;62.32;0.0;000000;95.65;7.16;0.75;0.0;0.1;0;0;0.45;0.03;0.0;3.34;1;RCB;8.333;33.61;75.0;0.0;0.03;"[""Côte d'Ivoire""]";;;;43.75;13.46;1993-10-14;0.03;50.0;0.03;0.55;LCB;;31;0;Côte d'Ivoire
226405;63.16;0.38;51.35;4.59;0.0;3.63;0.96;4.01;0.19;RW;471;;0.0;175;0;450000;0.57;66.67;72.22;56;1.34;Evans Kangwa;40.0;Abha;4.78;7;2.68;0.0;3.63;62.5;4.39;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;14.14;15.79;;Division 1;79.49;0.19;0.38;['ZAM'];1.4;0;right;7;3.44;14.9;1.53;0.0;20.64;0.76;0;0.0;0.38;1.15;0;0.0;40.48;0.0;0.0;0.38;1.91;0.19;1992-10-09;0.0;0.0;64.81;ZAM;0.27;0.61;50.0;;https://cdn5.wyscout.com/photos/players/public/g226405_100x130.png;50.0;0.0;17.39;False;Abha;0;70;3.03;8.03;['LAMF', 'LW', 'RW'];3.82;3.63;0.0;0;0.0;0;2.87;12.61;E. Kangwa;20.49;15;66.67;0.0;000000;80.0;4.59;0.0;2.68;0.96;0;0;0.19;0.0;0.0;2.1;0;LAMF;0.0;25.76;25.0;0.0;0.0;['Zambia'];;;;25.0;7.07;1992-10-09;0.0;28.57;0.12;2.29;LW;;32;14;Zambia
-138102;84.5;1.58;93.02;1.58;0.42;13.61;0.0;0.95;0.21;RCMF3;853;;0.21;0;0;400000;1.48;73.33;70.45;29;0.42;Appolinaire Kack;61.54;Al Jubail;2.95;4;1.06;0.0;0.11;53.33;0.32;https://cdn5.wyscout.com/photos/team/public/g39927_120x120.png;13.61;0.0;;Division 1;93.98;0.0;0.0;['CMR'];0.29;0;right;8;4.64;31.55;3.38;0.0;35.24;0.21;0;0.0;0.0;4.75;0;0.0;48.08;0.0;0.0;0.0;1.37;0.0;1996-03-21;0.32;0.11;89.52;CMR;0.03;0.0;56.59;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;56.25;0.0;0.0;False;Al Jubail;3;0;5.26;5.49;['LCB', 'DMF', 'RCMF3'];0.32;0.11;0.0;0;0.0;0;5.28;23.85;A. Kack;18.91;24;76.0;0.0;000000;100.0;6.44;0.0;0.0;0.11;0;0;0.21;0.0;0.0;3.17;0;LCB;0.0;43.28;0.0;0.0;0.0;['Cameroon'];;;;0.0;13.61;1996-03-21;0.0;25.0;0.0;0.53;DMF;;29;23;Cameroon
128583;83.72;1.05;93.72;1.34;0.57;16.42;0.67;1.53;0.0;RCMF3;943;;2.1;180;0;400000;0.1;81.58;46.3;44;0.1;Salman Mohammed Al Faraj;33.33; NEOM;11.17;1;1.24;63.64;0.86;42.86;1.05;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;9.64;66.67;;Division 1;92.95;0.57;0.19;['KSA'];0.01;0;left;9;5.15;51.44;6.59;0.1;59.08;0.67;0;0.0;1.81;10.88;0;0.0;27.03;0.67;0.0;0.57;0.29;0.1;1989-08-01;0.0;0.1;90.15;KSA;0.0;2.68;36.63;;https://cdn5.wyscout.com/photos/players/public/59228_100x130.png;73.91;0.29;54.55;False; NEOM;0;69;5.17;3.53;['RDMF', 'RCMF', 'RCMF3'];3.15;0.29;42.86;0;0.0;0;10.12;47.91;Salman Al Faraj;18.95;16;88.68;0.0;000000;94.02;4.96;0.2;3.72;1.91;0;0;0.0;0.0;0.0;2.48;3;RDMF;0.0;37.51;57.14;0.0;0.0;['Saudi Arabia'];;;2026-06-30;66.67;22.81;1989-08-01;0.0;100.0;0.26;1.15;RCMF;;35;12;Saudi Arabia
178488;72.61;1.16;82.22;3.32;0.06;6.53;0.4;3.04;0.23;RWF;3172;;0.28;169;4;400000;1.45;73.33;58.7;36;2.1;Andrew Erick Feitosa;36.17;Al Faisaly;5.73;74;1.87;30.0;1.99;53.85;1.82;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;18.13;25.0;;Division 1;84.71;0.51;0.06;['BRA'];5.81;4;left;31;3.92;23.01;0.99;0.03;25.71;1.19;0;0.23;1.02;2.98;0;37.5;34.83;0.28;0.0;2.07;1.33;0.26;1992-09-01;0.11;0.03;79.69;BRA;0.16;9.52;40.38;;https://cdn5.wyscout.com/photos/players/public/79939_100x130.png;65.71;0.17;20.31;False;Al Faisaly;4;74;2.06;11.41;['RW', 'RAMF', 'RWF'];1.82;0.57;40.0;0;0.0;0;3.09;19.21;Morato;16.62;24;79.82;0.0;800000;92.08;3.55;0.05;3.29;1.96;0;0;0.06;0.0;0.0;1.22;6;RW;5.405;28.83;19.05;0.0;0.11;['Brazil'];;;;53.13;7.66;1992-09-01;0.11;36.49;0.27;2.72;RAMF;;32;18;Brazil
233905;76.72;1.31;84.46;1.79;0.0;15.75;0.35;2.62;0.16;AMF;2822;;1.15;186;7;400000;1.63;74.65;53.93;31;1.69;Lucas Vieira de Souza;52.04;Al Faisaly;4.69;53;1.5;41.67;1.12;67.86;1.28;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;13.81;22.22;;Division 1;85.6;0.32;0.0;['BRA', 'PRT'];8.8;4;right;28;2.84;36.55;4.56;0.16;42.32;0.96;0;0.03;0.86;9.18;0;0.0;53.93;0.35;60.0;0.03;3.13;0.1;1990-07-04;0.19;0.0;81.24;BRA;0.28;3.07;51.27;;https://cdn5.wyscout.com/photos/players/public/g233905_100x130.png;60.14;0.03;32.5;False;Al Faisaly;6;80;4.96;6.09;['RCMF', 'RCMF3', 'AMF'];2.26;0.29;45.45;5;0.03;1;8.83;32.31;Lucas Souza;18.34;18;83.03;0.0;800000;88.44;4.66;0.27;0.0;0.64;0;1;0.22;0.03;0.0;2.97;1;RCMF;13.208;37.78;36.67;0.0;0.22;['Brazil', 'Portugal'];;;;47.89;14.57;1990-07-04;0.13;49.06;0.1;2.17;RCMF3;;34;16;Brazil
259021;58.44;1.46;65.71;4.27;0.0;3.13;0.45;3.78;0.81;LWF;2213;;0.24;182;6;400000;1.26;50.0;58.33;38;1.63;Bilel Aouacheria;21.88;Al Najma;5.98;40;2.2;33.33;1.02;57.14;2.28;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;17.73;22.0;;Division 1;82.76;0.12;0.0;['FRA', 'ALG'];4.05;6;both;21;3.42;14.15;0.77;0.08;17.04;0.24;0;0.0;0.49;0.98;0;0.0;39.47;0.16;0.0;0.0;1.3;0.41;1994-04-02;0.12;0.0;73.99;FRA;0.16;0.64;41.28;;https://cdn5.wyscout.com/photos/players/public/g259021_100x130.png;47.37;0.04;25.0;False;Al Najma;3;77;3.29;10.82;['LW', 'LAMF', 'LWF'];1.5;2.03;50.0;0;0.0;0;1.99;10.86;B. Aouacheria;17.46;25;67.35;0.0;000000;90.48;4.07;0.13;0.0;0.2;0;0;0.0;0.0;0.0;1.99;1;LW;15.0;22.93;50.0;0.0;0.24;['France', 'Algeria'];;;2025-06-30;27.03;4.27;1994-04-02;0.24;42.5;0.03;2.85;LAMF;;31;25;France
465484;80.61;1.67;90.58;0.61;0.45;14.85;0.76;1.21;0.15;DMF;594;;0.61;185;0;400000;0.3;70.59;54.72;43;0.61;Ali Hassan Al Asmari;44.44; NEOM;7.73;4;0.45;0.0;0.3;75.0;0.91;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;13.79;100.0;;Division 1;90.85;0.3;0.0;['KSA'];0.06;0;right;15;8.03;46.36;5.45;1.06;52.73;0.45;0;0.0;0.61;7.73;0;0.0;27.27;0.0;0.0;0.3;1.36;0.0;1997-01-12;0.15;0.3;87.93;KSA;0.01;0.4;47.25;;https://cdn5.wyscout.com/photos/players/public/g465484_100x130.png;66.67;0.0;66.67;False; NEOM;1;74;5.22;3.33;['LCMF', 'RCMF', 'DMF'];2.73;0.15;0.0;0;0.0;0;7.73;41.36;Ali Al Asmari;17.1;23;78.43;0.0;000000;92.16;8.48;1.83;0.0;0.76;0;0;0.3;0.0;0.0;3.03;0;LCMF;0.0;22.45;100.0;0.0;0.0;['Saudi Arabia'];;;2025-06-30;55.56;20.91;1997-01-12;0.0;25.0;0.06;0.0;RCMF;;28;10;Saudi Arabia
102902;72.59;0.21;75.0;4.89;0.07;9.5;0.77;4.89;0.04;;2559;;0.88;179;5;400000;0.84;74.69;51.16;53;2.0;Ola John;16.0;Al Arabi;4.11;57;2.71;32.0;2.22;68.35;2.99;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;14.17;22.86;;Division 1;83.07;0.67;0.11;['LBR', 'NLD'];2.71;5;right;29;1.51;22.44;3.76;0.0;29.12;0.53;0;0.32;1.16;5.7;0;22.22;49.67;0.25;0.0;1.37;0.88;0.35;1992-05-19;0.07;0.04;74.64;LBR;0.1;7.55;47.15;;https://cdn5.wyscout.com/photos/players/public/43699_100x130.png;61.68;0.25;25.88;False;Al Arabi;2;72;2.25;10.76;['LAMF', 'LW'];4.04;2.46;71.43;0;0.0;2;7.81;21.21;O. John;21.48;30;85.14;0.0;000000;84.62;2.25;0.0;3.66;1.9;0;0;0.0;0.07;0.0;1.48;7;LAMF;8.772;38.94;40.0;0.0;0.18;['Liberia', 'Netherlands'];;;;52.17;10.83;1992-05-19;0.18;29.82;0.27;2.08;LW;;33;0;Liberia
394702;61.04;0.67;73.33;3.2;0.0;6.85;0.18;2.49;0.27;LWF;2024;;0.4;180;2;375000;0.84;54.93;52.24;46;1.2;Ença Fati;22.22;Al Ain;5.87;27;1.56;22.22;1.02;56.94;1.25;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;13.21;18.18;;Division 1;79.35;0.31;0.0;['GNB', 'PRT'];3.47;2;right;26;2.98;20.45;0.84;0.04;22.5;0.27;0;0.13;1.02;3.16;0;0.0;42.16;0.31;0.0;1.38;0.8;0.27;1993-08-11;0.09;0.0;74.7;GNB;0.15;3.82;42.42;;https://cdn5.wyscout.com/photos/players/public/g394702_100x130.png;42.11;0.04;17.86;False;Al Ain;2;72;2.06;8.23;['LW', 'CF', 'LWF'];1.91;0.98;14.29;0;0.0;1;3.07;17.16;Ença Fati;17.57;20;78.26;0.0;000000;92.42;2.98;0.07;1.73;1.25;0;0;0.0;0.04;0.0;1.38;1;LW;7.407;21.36;16.67;0.0;0.09;['Guinea-Bissau', 'Portugal'];;;2025-06-30;55.81;5.34;1993-08-11;0.09;33.33;0.17;2.13;CF;;31;19;Guinea-Bissau
135312;84.24;0.75;95.92;0.14;1.39;10.54;0.0;0.41;0.0;LCB;2655;;0.14;197;5;350000;0.17;56.82;68.83;60;0.75;Léo Lacroix;67.47;Al Jabalain;1.97;22;0.14;25.0;0.31;50.0;0.0;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;6.75;0.0;;Division 1;94.21;0.07;0.0;['CHE', 'BRA'];4.13;5;right;25;2.61;31.05;2.24;0.07;33.29;0.0;0;0.0;0.17;1.49;0;0.0;38.46;0.0;0.0;0.0;2.81;0.0;1992-02-27;0.2;0.0;91.75;CHE;0.14;0.37;63.32;;https://cdn5.wyscout.com/photos/players/public/54874_100x130.png;57.58;0.0;0.0;False;Al Jabalain;6;85;6.52;0.44;['CB', 'RCB', 'LCB'];0.14;0.0;0.0;0;0.0;3;2.92;23.46;L. Lacroix;20.26;27;59.3;0.0;000000;93.1;5.93;0.11;0.0;0.14;0;0;0.41;0.1;0.0;4.07;0;CB;22.727;37.12;0.0;0.0;0.17;['Switzerland', 'Brazil'];;;2025-06-30;25.0;17.46;1992-02-27;0.17;45.45;0.01;1.19;RCB;;33;10;Switzerland
264227;54.63;0.62;75.32;1.16;0.53;9.6;0.71;1.69;0.36;CF;1012;;0.71;172;1;350000;0.53;45.45;62.16;39;0.89;João Pedro  Reis Amaral;14.29;Al Batin;5.07;10;0.98;25.0;1.33;46.15;1.96;https://cdn5.wyscout.com/photos/team/public/599_120x120.png;9.43;66.67;;Superliga;72.93;0.09;0.18;['PRT'];1.48;0;right;12;3.29;20.37;3.38;0.09;25.7;1.69;0;0.09;0.8;4.89;0;0.0;34.78;0.36;100.0;1.42;1.25;0.27;1991-09-07;0.0;0.0;68.17;PRT;0.13;1.67;40.57;;https://cdn5.wyscout.com/photos/players/public/g264227_100x130.png;57.89;0.27;36.36;False;Poli Iaşi;0;67;4.64;4.09;['AMF', 'RCMF3', 'CF'];3.29;0.27;25.0;1;0.0;0;5.42;16.9;J. Reis Amaral;20.14;16;73.77;0.0;0000FF;87.72;5.42;0.13;3.11;1.16;0;0;0.09;0.0;0.0;3.29;3;AMF;10.0;38.37;31.58;0.0;0.09;['Portugal'];;;2025-06-30;43.24;6.85;1991-09-07;0.0;40.0;0.15;0.71;RCMF3;;33;12;Portugal
437059;74.79;0.64;92.46;0.36;0.93;17.3;0.07;0.29;0.36;CB;1259;;0.36;185;1;350000;0.14;62.5;64.62;41;0.29;Halid Lwaliwa;53.13;Al Ain;1.72;4;1.29;0.0;1.14;40.0;0.14;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;9.01;0.0;;Division 1;89.18;0.07;0.0;['UGA'];0.77;1;right;12;4.65;32.38;4.5;0.07;37.03;0.07;0;0.0;0.14;4.58;0;0.0;47.06;0.07;0.0;0.0;2.29;0.0;1998-08-19;0.0;0.0;84.56;UGA;0.06;0.0;54.76;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.38;0.07;50.0;False;Al Ain;0;67;7.24;1.22;['LCB3', 'LCB', 'CB'];0.64;0.07;0.0;0;0.07;1;7.15;22.16;H. Lwaliwa;21.28;21;66.0;0.0;000000;100.0;8.58;0.09;0.0;0.0;0;1;1.0;0.07;0.0;5.5;1;LCB3;25.0;36.71;100.0;0.0;0.07;['Uganda'];;;2025-06-30;22.22;14.23;1998-08-19;0.07;25.0;0.0;0.5;LCB;;26;18;Uganda
328597;84.42;1.21;95.38;0.27;0.54;17.99;0.09;0.42;0.06;CB;2987;;0.24;185;2;350000;0.48;73.84;68.18;53;0.45;Philipe Maia de Freitas;63.69;Al Adalah;1.75;15;0.93;50.0;0.54;66.67;0.12;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;13.2;0.0;;Division 1;94.23;0.18;0.0;['BRA'];1.6;2;right;29;5.3;34.98;5.03;0.15;40.13;0.12;0;0.0;0.18;5.18;0;0.0;53.49;0.03;0.0;0.0;5.06;0.0;1995-07-11;0.21;0.0;90.09;BRA;0.05;1.14;62.56;;https://cdn5.wyscout.com/photos/players/public/g328597_100x130.png;61.68;0.06;75.0;False;Al Adalah;7;78;6.23;1.3;['RCB3', 'RCB', 'CB'];0.39;0.0;100.0;0;0.0;1;7.83;26.67;Philipe Maia;21.05;30;77.69;0.0;000000;96.55;7.47;0.25;0.0;0.21;0;0;0.42;0.03;0.0;3.71;2;RCB3;13.333;40.05;75.0;0.0;0.06;['Brazil'];;;;53.85;16.3;1995-07-11;0.06;26.67;0.03;0.69;RCB;;29;13;Brazil
437664;73.39;0.34;94.7;0.19;1.06;14.69;0.19;0.49;0.0;;2371;;0.61;186;4;350000;0.11;64.12;69.23;76;0.65;Amine Atouchi;49.15;Al Adalah;1.48;17;0.23;43.75;0.23;60.0;0.42;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;6.87;66.67;;Division 1;93.05;0.11;0.0;['MAR'];1.32;4;right;23;2.96;27.29;7.55;0.19;35.26;0.3;0;0.0;0.19;4.97;0;0.0;40.0;0.0;0.0;0.0;2.24;0.19;1992-07-01;0.11;0.08;85.36;MAR;0.05;1.28;58.01;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;59.8;0.08;45.45;False;Al Adalah;3;78;5.88;0.76;['CB', 'LCB'];0.68;0.11;0.0;0;0.04;0;7.21;23.08;A. Atouchi;24.86;16;71.58;0.0;000000;100.0;5.81;0.31;0.04;0.23;0;1;0.57;0.0;0.0;3.57;2;CB;23.529;40.12;37.5;0.0;0.15;['Morocco'];;;;27.78;16.47;1992-07-01;0.15;29.41;0.05;0.84;LCB;;32;0;Morocco
356129;74.55;0.66;97.47;0.09;1.66;12.15;0.06;0.31;0.0;;2882;;0.28;195;4;350000;0.62;57.73;71.7;53;0.5;Fernando Piñero;68.15;Al Bukayriyah;2.03;16;0.44;33.33;0.34;0.0;0.06;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;9.74;100.0;;Division 1;92.84;0.06;0.03;['ARG'];3.01;4;right;29;3.31;28.79;3.65;0.06;32.51;0.03;0;0.0;0.03;3.03;0;0.0;30.77;0.0;0.0;0.0;4.22;0.03;1993-02-16;0.16;0.03;88.18;ARG;0.09;0.74;62.82;;https://cdn5.wyscout.com/photos/players/public/g356129_100x130.png;51.28;0.03;100.0;False;Al Bukayriyah;5;94;5.82;0.81;['RCB', 'CB'];0.19;0.03;0.0;0;0.03;3;5.37;21.24;F. Piñero;22.34;44;70.93;0.0;000000;95.38;6.37;0.09;0.0;0.09;0;1;0.34;0.09;0.0;3.93;1;RCB;25.0;37.56;100.0;0.0;0.12;['Argentina'];;;2025-06-30;0.0;16.05;1993-02-16;0.12;50.0;0.02;0.62;CB;;32;0;Argentina
