id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
111439;69.06;0.04;97.69;0.0;0.0;9.42;0.0;0.0;0.0;;2533;-2.0;0.18;188;0;350000;0.18;35.09;50.0;100;0.0;Marcelo Henrique Passos Carné;100.0;Al Jabalain;0.0;0;0.0;0.0;0.18;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;0.64;0.0;1.31;Division 1;97.31;0.0;0.0;['BRA'];0.0;0;right;24;0.14;10.55;5.47;0.04;16.2;0.0;22;;0.0;2.03;70;;100.0;0.0;0.0;;0.39;0.0;1990-02-06;0.07;0.0;79.82;BRA;0.0;0.0;88.89;0.78;https://cdn5.wyscout.com/photos/players/public/40336_100x130.png;48.05;0.0;0.0;False;Al Jabalain;2;88;1.91;0.11;['GK'];0.25;0.0;0.0;0;0.04;0;3.91;10.16;Marcelo Carné;33.55;0;60.0;0.71;000000;0.0;1.31;0.06;0.0;0.0;11;1;0.0;0.0;20.0;1.21;0;GK;0.0;56.25;0.0;68.57;0.0;['Brazil'];0.39;-0.071;2025-06-30;0.0;6.15;1990-02-06;0.0;0.0;0.0;0.0;;2.49;35;0;Brazil
395830;61.07;0.81;69.46;4.35;0.0;7.57;0.81;4.45;0.41;AMF;3541;;0.84;175;19;350000;1.58;57.08;59.2;29;2.49;Alan Lima Carius;39.73;Al Adalah;4.3;98;2.44;24.24;1.73;54.39;3.3;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;18.45;30.99;;Division 1;77.64;0.51;0.1;['BRA'];9.2;16;right;35;3.18;20.23;3.89;0.05;27.32;1.5;0;0.36;0.99;5.39;0;50.0;39.61;0.48;100.0;1.8;1.86;0.46;1997-04-04;0.03;0.05;69.12;BRA;0.23;9.08;43.11;;https://cdn5.wyscout.com/photos/players/public/g395830_100x130.png;57.52;0.13;29.23;False;Al Adalah;1;74;3.2;11.62;['LW', 'LWF', 'AMF'];3.43;1.8;36.84;3;0.0;2;5.16;20.18;Alan;22.23;12;81.28;0.0;000000;86.39;3.79;0.09;3.94;1.75;0;0;0.13;0.05;0.0;1.86;5;LW;19.388;39.57;27.12;0.0;0.48;['Brazil'];;;2025-07-05;42.96;11.23;1997-04-04;0.41;37.76;0.23;2.31;LWF;;28;10;Brazil
249731;74.14;0.48;94.39;0.11;1.27;10.74;0.03;0.19;0.0;RCB;3402;;0.26;184;3;325000;0.21;57.69;64.34;44;0.37;Thibaut Peyre;63.2;Al Batin;1.48;14;0.08;40.0;0.08;25.0;0.05;https://cdn5.wyscout.com/photos/team/public/4095_120x120.png;8.15;0.0;;Division 1;90.66;0.05;0.0;['FRA'];3.34;3;right;32;3.41;20.11;3.49;0.26;23.65;0.05;0;0.0;0.24;2.75;0;0.0;60.0;0.0;0.0;0.0;3.31;0.0;1992-10-03;0.08;0.0;84.45;FRA;0.09;0.74;62.99;;https://cdn5.wyscout.com/photos/players/public/g249731_100x130.png;50.0;0.0;0.0;False;Al Batin;3;75;6.53;0.26;['LCB', 'CB', 'RCB'];0.34;0.0;0.0;0;0.0;2;4.68;12.88;T. Peyre;22.4;28;67.23;0.0;000000;98.21;7.2;0.36;0.0;0.11;0;0;0.58;0.05;0.0;4.74;0;LCB;21.429;36.91;0.0;0.0;0.08;['France'];;;2025-06-30;30.77;9.89;1992-10-03;0.08;42.86;0.02;0.5;CB;;32;24;France
418349;69.95;0.54;88.14;2.1;0.76;13.89;0.64;2.58;0.13;AMF;2826;;1.31;172;12;325000;1.53;66.54;61.03;22;0.89;Leonardo Costa Silva;31.58;Al Najma;5.51;28;1.46;41.46;0.89;51.52;1.62;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;13.73;23.53;;Division 1;87.0;0.48;0.13;['BRA'];9.79;5;right;28;4.33;32.32;3.54;0.1;37.45;1.05;0;0.03;1.4;8.38;0;0.0;43.64;0.83;87.5;0.8;0.61;0.16;1995-04-20;0.1;0.1;81.29;BRA;0.31;6.5;47.1;;https://cdn5.wyscout.com/photos/players/public/g418349_100x130.png;46.85;0.19;41.18;False;Al Najma;3;62;5.8;7.52;['LCMF', 'LDMF', 'AMF'];3.41;0.54;46.15;8;0.03;0;6.78;28.03;Léo Tilica;19.47;21;87.32;0.0;000000;95.95;6.02;0.17;2.2;1.34;0;1;0.16;0.0;0.0;3.28;6;LCMF;42.857;33.83;48.48;0.0;0.38;['Brazil'];;;2025-06-30;51.4;13.15;1995-04-20;0.16;50.0;0.21;1.66;LDMF;;30;15;Brazil
373023;79.25;0.15;95.06;0.0;0.0;8.15;0.0;0.0;0.0;;1170;-1.77;0.08;192;0;325000;0.23;55.56;33.33;100;0.0;Vladimir Stojkovic;100.0;Al Faisaly;0.08;0;0.0;0.0;0.31;0.0;0.0;;0.54;0.0;1.31;;97.9;0.0;0.0;['PRT', 'SER'];0.0;0;right;11;0.23;11.0;4.08;0.08;15.08;0.0;14;;0.0;0.69;36;;0.0;0.0;0.0;;0.31;0.0;1996-10-04;0.08;0.08;85.71;PRT;0.0;0.0;71.43;1.08;https://cdn5.wyscout.com/photos/players/public/g373023_100x130.png;52.83;0.0;0.0;False;;1;84;2.79;0.0;['GK'];0.08;0.0;0.0;0;0.08;0;3.15;7.77;V. Stojkovic;29.34;0;56.1;0.94;;0.0;1.77;0.13;0.0;0.0;1;1;0.0;0.0;12.23;1.62;0;GK;0.0;48.27;0.0;61.11;0.0;['Portugal', 'Serbia'];0.31;-0.136;;0.0;6.23;1996-10-04;0.0;0.0;0.0;0.0;;2.77;28;0;Portugal
-94640;93.33;0.89;83.87;8.59;0.0;4.44;1.48;7.4;0.89;;304;;0.0;184;1;300000;0.89;100.0;80.0;67;2.37;Jae Dambelley Sidibeh;0.0;Al Najma;4.74;8;3.55;0.0;1.78;58.62;3.85;https://cdn5.wyscout.com/photos/team/public/g12555_120x120.png;19.54;45.45;;;88.73;0.3;0.0;['ESP', 'GAM'];0.43;1;right;3;2.96;21.02;0.3;0.0;25.16;0.59;0;0.0;2.66;1.48;0;0.0;41.86;0.0;0.0;0.0;1.18;0.89;1993-08-21;0.0;0.0;81.18;ESP;0.13;0.34;46.97;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;100.0;0.0;38.46;False;Al Draih;0;0;2.5;12.73;['LW', 'LAMF'];3.26;3.26;0.0;0;0.0;0;3.26;19.24;Jae Dambelley;18.76;32;81.82;0.0;000000;93.75;3.85;0.0;0.0;0.89;0;0;0.0;0.0;0.0;1.48;0;LW;12.5;11.11;0.0;0.0;0.3;['Spain', 'Gambia'];;;;72.73;9.18;1993-08-21;0.3;37.5;0.1;5.92;LAMF;;31;0;Spain
-118339;75.76;0.56;89.8;0.56;0.0;9.2;0.0;0.28;0.0;RCMF3;323;;0.0;188;0;300000;0.84;76.47;62.5;64;1.39;Daouda Toure;15.38;Al Safa;4.18;5;0.56;0.0;0.0;50.0;0.28;https://cdn5.wyscout.com/photos/team/public/g20206_120x120.png;9.2;0.0;;Division 1;88.3;0.0;0.0;['MLI'];0.34;0;;3;2.23;26.19;3.34;0.0;29.81;0.28;0;0.0;0.0;4.74;0;0.0;44.44;0.0;0.0;0.0;3.62;0.0;2000-04-30;0.0;0.0;85.98;MLI;0.09;0.0;36.36;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;75.0;0.0;0.0;False;Al Safa;0;0;3.75;2.51;['RDMF', 'RCMF', 'RCMF3'];0.28;0.0;0.0;0;0.0;0;4.46;19.5;D. Toure;21.03;20;81.25;0.0;000000;93.33;3.9;0.0;0.0;0.0;0;0;0.28;0.0;0.0;2.51;0;RDMF;0.0;43.17;0.0;0.0;0.0;['Mali'];;;;0.0;13.65;2000-04-30;0.0;0.0;0.0;1.11;RCMF;;24;15;Mali
233042;67.57;0.86;85.71;0.29;0.86;10.57;0.0;0.86;0.0;LDMF;315;;0.57;186;0;300000;0.29;50.0;50.0;31;0.57;Zakaria Sami Al Sudani;57.14;Abha;3.43;2;0.0;0.0;0.29;100.0;0.29;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;8.29;100.0;;Division 1;81.69;0.0;0.0;['KSA'];0.03;0;right;5;4.57;20.29;2.0;0.0;22.57;0.0;0;0.0;0.29;3.43;0;0.0;33.33;0.29;0.0;0.0;2.0;0.0;1992-07-27;0.57;0.0;78.48;KSA;0.01;0.0;51.72;;https://cdn5.wyscout.com/photos/players/public/g233042_100x130.png;42.86;0.0;100.0;False;Abha;2;80;3.38;0.86;['RCB', 'DMF', 'LDMF'];0.86;0.29;0.0;0;0.0;0;3.43;17.71;Zakaria Sami;20.03;30;58.33;0.0;000000;91.67;4.86;0.0;0.0;0.0;0;0;0.0;0.0;0.0;2.57;0;RCB;0.0;9.17;0.0;0.0;0.0;['Saudi Arabia'];;;;33.33;6.0;1992-07-27;0.0;50.0;0.0;0.29;DMF;;32;17;Saudi Arabia
-70953;46.55;1.53;79.52;1.02;0.05;2.68;0.05;1.62;0.0;;1946;;0.18;187;8;300000;0.83;70.97;52.63;100;2.31;Anthony Okpotu;32.2;Al Adalah;3.98;50;0.28;50.0;1.39;50.0;0.37;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;15.82;66.67;;Division 1;76.68;0.28;0.05;['NGA'];11.7;6;right;24;2.64;11.7;1.06;0.18;13.04;0.23;0;0.0;0.6;1.43;0;0.0;31.43;0.23;100.0;0.0;5.46;0.05;1994-03-05;0.18;0.0;74.47;NGA;0.54;1.43;35.38;;https://cdn5.wyscout.com/photos/players/public/g-70953_100x130.png;60.87;0.05;37.5;False;Al Adalah;4;80;2.21;4.86;['CF'];0.97;0.14;60.0;2;0.0;1;1.29;8.6;A. Okpotu;17.64;0;75.0;0.0;000000;90.7;2.91;0.31;0.0;0.37;0;0;0.05;0.05;0.0;1.34;1;CF;16.0;22.51;20.0;0.0;0.37;['Nigeria'];;;;42.86;3.84;1994-03-05;0.28;36.0;0.07;4.16;;;31;0;Nigeria
218551;78.38;0.6;94.66;0.99;0.69;13.46;0.07;0.73;0.1;LCMF;2721;;0.63;178;0;300000;0.93;73.66;65.41;56;0.3;Leandro Cordeiro de Lima Silva;56.76;Al Jandal;4.07;9;1.09;36.84;0.53;46.67;0.23;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;10.92;33.33;;Division 1;91.21;0.1;0.03;['BRA'];0.45;0;right;27;4.4;32.35;3.61;0.07;36.12;0.1;0;0.0;0.43;6.78;0;0.0;49.14;0.13;0.0;0.0;1.22;0.03;1993-09-25;0.13;0.03;87.55;BRA;0.01;0.97;56.67;;https://cdn5.wyscout.com/photos/players/public/77561_100x130.png;57.8;0.0;28.57;False;Al Jandal;4;70;4.44;3.84;['RDMF', 'RCMF', 'LCMF'];1.03;0.1;50.0;0;0.0;0;6.48;25.63;Leandrinho;20.07;13;78.57;0.0;000000;94.31;6.22;0.09;0.0;0.17;0;0;0.03;0.0;0.0;3.27;0;RDMF;0.0;39.67;33.33;0.0;0.0;['Brazil'];;;;51.61;14.26;1993-09-25;0.0;44.44;0.03;0.2;RCMF;;31;12;Brazil
335510;59.46;1.27;79.07;0.99;0.0;1.74;0.05;1.13;0.05;;1918;;0.09;181;3;300000;1.13;53.85;52.94;100;1.55;Karim Sadat;29.52;Al Zulfi;4.5;33;0.38;0.0;1.6;61.9;0.42;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;17.64;20.0;;Division 1;80.62;0.19;0.0;['GHA'];5.88;3;both;24;1.6;12.11;0.8;0.0;13.23;0.19;0;0.0;0.38;0.61;0;0.0;29.52;0.05;0.0;0.0;4.93;0.05;1991-10-24;0.14;0.0;77.3;GHA;0.28;0.8;31.65;;https://cdn5.wyscout.com/photos/players/public/g335510_100x130.png;58.82;0.09;11.11;False;Al Zulfi;3;78;2.12;7.79;['CF'];0.7;0.23;0.0;0;0.05;1;0.94;7.27;K. Sadat;16.07;0;55.0;0.0;000000;90.63;2.3;0.0;0.0;0.52;0;1;0.09;0.05;0.0;1.45;2;CF;9.091;17.51;0.0;0.0;0.14;['Ghana'];;;2025-06-30;53.33;4.04;1991-10-24;0.14;30.3;0.04;2.63;;;33;0;Ghana
280980;74.19;0.0;98.01;0.0;0.0;11.98;0.0;0.0;0.0;;3462;1.78;0.18;185;0;300000;0.23;46.61;66.67;100;0.0;Max Walef Araújo da Silva;93.75;Al Najma;0.0;0;0.0;14.29;0.26;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;0.62;0.0;1.04;Division 1;98.78;0.0;0.0;['BRA'];0.0;0;right;32;0.08;19.21;8.01;0.0;27.35;0.0;30;;0.0;3.07;112;;100.0;0.0;0.0;;0.42;0.0;1993-10-23;0.13;0.0;87.17;BRA;0.0;0.55;87.5;0.78;https://cdn5.wyscout.com/photos/players/public/g280980_100x130.png;60.71;0.0;0.0;False;Al Najma;5;84;2.27;0.08;['GK'];0.23;0.0;0.0;0;0.0;0;5.64;19.11;Max Walef;31.44;0;71.89;0.83;000000;0.0;1.38;0.0;0.0;0.03;13;0;0.0;0.0;31.78;1.33;0;GK;0.0;51.63;0.0;73.21;0.0;['Brazil'];0.42;0.046;2025-06-30;0.0;14.38;1993-10-23;0.0;0.0;0.01;0.0;;2.91;31;0;Brazil
179301;66.03;0.06;96.82;0.03;0.0;7.37;0.0;0.03;0.0;;3198;1.45;0.08;190;0;275000;0.31;37.7;42.86;100;0.0;Rafael Martins Claro dos Santos;80.0;Al Jubail;0.0;0;0.0;0.0;0.17;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g39927_120x120.png;1.07;0.0;1.6;Division 1;97.73;0.0;0.0;['BRA'];0.0;0;right;30;0.2;7.43;4.67;0.08;12.21;0.0;38;;0.0;1.72;125;;100.0;0.0;0.0;;0.42;0.0;1991-11-29;0.06;0.0;77.88;BRA;0.0;0.0;76.32;1.07;https://cdn5.wyscout.com/photos/players/public/48271_100x130.png;48.19;0.0;0.0;False;Al Jubail;2;82;2.43;0.14;['GK'];0.17;0.0;0.0;0;0.03;0;3.29;7.04;Rafael Martins;34.61;0;59.83;1.11;000000;0.0;1.8;0.13;0.0;0.0;6;1;0.0;0.0;39.45;1.63;0;GK;0.0;51.89;0.0;69.6;0.0;['Brazil'];0.42;0.041;2025-06-30;0.0;4.42;1991-11-29;0.0;0.0;0.0;0.0;;3.52;33;0;Brazil
414809;76.32;1.48;97.06;0.49;0.33;18.69;0.0;1.15;0.16;AMF;549;;1.48;184;0;275000;0.98;77.19;63.64;39;0.66;Riyadh  Sharahili;50.0; NEOM;4.43;4;1.31;66.67;0.49;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;13.93;0.0;;Division 1;91.29;0.16;0.0;['KSA'];0.59;0;right;14;5.41;47.05;5.9;0.49;52.95;0.0;0;0.0;1.15;9.34;0;0.0;41.38;0.66;0.0;0.0;1.31;0.0;1993-04-28;0.16;0.0;88.24;KSA;0.1;0.75;50.59;;https://cdn5.wyscout.com/photos/players/public/g414809_100x130.png;63.89;0.0;0.0;False; NEOM;1;78;4.62;4.75;['LCMF', 'LDMF', 'AMF'];2.3;0.0;50.0;0;0.0;0;8.85;40.82;Riyadh Sharahili;17.5;23;85.19;0.0;000000;92.59;5.9;1.15;0.0;0.98;0;0;0.16;0.0;0.0;1.97;0;LCMF;0.0;22.81;0.0;0.0;0.0;['Saudi Arabia'];;;2026-06-30;50.0;22.3;1993-04-28;0.0;50.0;0.12;0.66;LDMF;;32;22;Saudi Arabia
498318;71.69;0.8;93.2;1.15;0.66;15.23;0.21;1.15;0.17;DMF;2588;;1.01;181;2;275000;0.94;65.84;68.25;24;0.9;Medwin Biteghé;52.38;Jeddah;9.01;26;1.25;34.48;0.38;42.42;0.59;https://cdn5.wyscout.com/photos/team/public/3114_120x120.png;13.32;25.0;;Division 1;90.67;0.31;0.1;['GAB'];2.66;0;right;24;4.38;45.87;5.08;0.0;51.5;0.28;0;0.1;0.45;8.45;0;33.33;41.14;0.35;100.0;0.28;1.46;0.1;1996-09-01;0.14;0.03;86.43;GAB;0.09;2.31;53.52;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.11;0.14;35.29;False;Jeddah;4;75;5.14;6.09;['LCMF', 'RCMF', 'DMF'];1.81;0.28;60.0;2;0.0;0;7.79;38.01;M. Biteghé;19.14;22;75.89;0.0;000000;96.14;6.19;0.0;0.21;0.77;0;0;0.1;0.0;0.0;3.2;4;LCMF;7.692;41.29;50.0;0.0;0.07;['Gabon'];;;;36.54;19.44;1996-09-01;0.0;26.92;0.08;0.45;RCMF;;28;12;Gabon
494008;45.31;1.93;69.14;4.07;0.0;4.74;0.59;3.19;0.3;CF;1215;;0.44;0;2;250000;0.74;46.15;52.38;33;1.48;Ibrahim Tomiwa Gbadamosi;25.81;Al Batin;4.22;20;1.41;16.67;1.7;52.73;1.85;;19.85;42.86;;;69.08;0.44;0.0;['NGA'];2.38;1;right;14;4.67;15.33;1.56;0.15;18.52;1.33;0;0.07;0.37;1.93;0;0.0;44.44;0.3;100.0;0.07;2.3;0.07;1998-05-10;0.15;0.0;64.0;NGA;0.18;1.18;43.28;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;47.62;0.15;32.0;False;;2;0;2.57;10.67;['RW', 'AMF', 'CF'];1.56;0.52;25.0;1;0.0;0;3.33;10.37;Ibrahim;19.58;14;68.89;0.0;;84.21;4.52;0.2;0.0;0.52;0;0;0.0;0.0;0.0;1.93;2;RW;10.0;41.42;27.78;0.0;0.15;['Nigeria'];;;;28.57;6.0;1998-05-10;0.07;25.0;0.09;2.22;AMF;;26;11;Nigeria
-99283;71.58;1.08;92.05;0.45;0.97;10.88;0.15;0.41;0.0;LDMF;2416;;1.08;185;0;250000;1.04;63.69;59.76;29;0.34;Jaber Issa Mohammed Mustafa;57.89;Al Faisaly;5.96;9;0.15;34.48;0.26;41.67;0.3;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;12.03;0.0;;Division 1;91.14;0.04;0.0;['KSA'];0.18;0;right;29;6.11;30.7;4.81;1.01;35.8;0.22;0;0.0;0.26;5.85;0;0.0;43.53;0.11;0.0;0.04;1.42;0.07;1997-06-07;0.45;0.04;85.74;KSA;0.01;0.33;55.11;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.26;0.04;37.5;False;Al Faisaly;12;75;5.57;3.17;['DMF', 'LCMF', 'LDMF'];1.27;0.04;33.33;0;0.0;0;6.18;26.49;J. Issa;20.26;24;74.7;0.0;800000;96.88;8.05;1.65;0.0;0.26;0;0;0.26;0.0;0.0;3.39;1;DMF;0.0;37.55;33.33;0.0;0.0;['Saudi Arabia'];;;;32.35;13.6;1997-06-07;0.0;22.22;0.01;0.37;LCMF;;28;16;Saudi Arabia
218205;54.84;0.63;77.97;1.17;0.0;2.43;0.39;1.33;0.08;;1150;;0.08;185;2;250000;0.7;61.54;59.26;100;1.41;Alexandre Xavier  Pereira Garcia Guedes;34.92;Al Faisaly;3.76;18;0.47;0.0;1.88;26.67;1.33;https://cdn5.wyscout.com/photos/team/public/162_120x120.png;13.77;37.5;;Segunda Liga;82.17;0.47;0.08;['PRT'];3.66;1;right;14;2.11;12.29;0.39;0.08;13.85;0.7;0;0.0;0.31;1.02;0;0.0;19.7;0.08;50.0;0.0;4.93;0.08;1994-02-11;0.0;0.0;76.84;PRT;0.29;0.51;32.39;;https://cdn5.wyscout.com/photos/players/public/g218205_100x130.png;40.0;0.08;29.41;False;Marítimo;0;79;2.04;5.17;['CF'];0.47;0.63;0.0;2;0.0;0;1.17;11.11;Alexandre Guedes;16.53;0;60.0;0.0;2c533d;95.83;2.5;0.14;0.0;0.39;0;0;0.08;0.0;0.0;1.17;1;CF;11.111;6.75;22.22;0.0;0.16;['Portugal'];;;;33.33;4.62;1994-02-11;0.08;44.44;0.04;2.82;;;31;0;Portugal
506645;40.0;0.55;81.25;0.55;0.0;2.76;0.0;0.28;0.0;;326;;0.0;178;1;250000;0.83;14.29;0.0;100;0.83;Walead Al-Shangeati;33.33;Al Batin;3.31;3;0.28;0.0;1.38;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/4095_120x120.png;11.87;0.0;;Division 1;74.0;0.28;0.0;['KSA'];0.39;1;right;6;1.1;13.8;0.28;0.28;14.08;0.0;0;0.0;0.28;1.93;0;0.0;11.76;0.0;0.0;0.0;3.31;0.0;1994-01-09;0.0;0.0;72.55;KSA;0.11;0.3;20.93;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;0.0;False;Al Batin;0;0;2.25;4.69;['CF'];1.1;0.0;0.0;0;0.0;0;0.83;9.39;W. Al-Shanqiti;13.9;0;33.33;0.0;000000;91.67;1.93;0.38;0.0;0.28;0;0;0.0;0.0;0.0;1.66;0;CF;33.333;7.14;0.0;0.0;0.28;['Saudi Arabia'];;;2026-06-30;0.0;4.42;1994-01-09;0.28;33.33;0.08;1.1;;;31;0;Saudi Arabia
465260;50.0;0.58;71.07;1.77;0.17;3.06;0.2;1.9;0.14;;2649;;0.27;175;8;250000;0.44;56.86;73.68;95;1.66;Chisom Egbuchulam;18.92;Al Jandal;4.79;49;0.65;37.5;2.34;51.92;1.39;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;14.51;36.36;;Division 1;76.42;0.27;0.0;['NGA'];9.55;7;right;30;1.29;14.41;1.36;0.0;16.99;1.02;0;0.0;0.61;1.73;0;0.0;31.61;0.17;100.0;0.0;5.03;0.1;1992-02-22;0.03;0.0;70.4;NGA;0.32;1.57;30.91;;https://cdn5.wyscout.com/photos/players/public/g465260_100x130.png;52.5;0.03;21.95;False;Al Jandal;1;75;0.94;6.56;['CF'];1.7;0.37;60.0;1;0.03;1;1.87;11.48;C. Egbuchulam;17.42;0;74.55;0.0;000000;87.94;1.6;0.0;0.0;0.58;0;1;0.07;0.03;0.0;0.65;1;CF;16.327;22.48;16.67;0.0;0.27;['Nigeria'];;;2025-06-30;32.0;5.4;1992-02-22;0.24;34.69;0.05;3.06;;;33;0;Nigeria
326544;74.72;0.56;95.82;0.06;1.45;15.75;0.06;0.18;0.03;;3051;;0.44;192;1;250000;0.21;55.48;77.42;93;0.27;Erhun Obanor;58.57;Al Zulfi;1.89;9;0.41;26.67;0.27;100.0;0.18;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;7.96;33.33;;Division 1;93.83;0.09;0.0;['NGA'];0.49;1;left;29;3.66;27.26;5.49;0.03;32.92;0.0;0;0.03;0.21;4.31;0;0.0;38.24;0.06;0.0;0.03;2.06;0.0;1995-09-05;0.09;0.03;85.48;NGA;0.01;0.5;64.07;;https://cdn5.wyscout.com/photos/players/public/g326544_100x130.png;45.7;0.0;33.33;False;Al Zulfi;3;86;4.85;1.0;['LCB'];0.77;0.18;0.0;0;0.03;1;6.78;22.54;E. Obanor;24.32;0;73.91;0.0;000000;95.31;6.17;0.04;0.0;0.15;0;1;0.38;0.03;0.0;3.3;0;LCB;11.111;42.46;0.0;0.0;0.03;['Nigeria'];;;;30.77;13.42;1995-09-05;0.03;22.22;0.01;0.35;;;29;0;Nigeria
