id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
171967;67.67;0.54;75.92;3.3;0.32;9.53;1.07;3.73;0.32;AMF;2512;;0.97;167;7;250000;1.04;74.26;73.17;30;1.4;Kaká  Mendes;21.21;Al Jabalain;6.95;39;1.86;29.63;1.93;58.7;3.55;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;14.47;20.97;;Division 1;87.04;0.5;0.07;['BRA'];3.22;7;left;27;4.41;28.48;3.58;0.18;35.36;1.29;0;0.04;1.43;4.87;0;0.0;44.86;0.36;0.0;0.5;1.18;0.68;1993-03-16;0.07;0.04;77.91;BRA;0.12;3.75;50.74;;https://cdn5.wyscout.com/photos/players/public/g171967_100x130.png;53.0;0.11;27.27;False;Al Jabalain;2;57;3.62;7.67;['CF', 'LW', 'AMF'];4.51;2.22;40.0;0;0.0;0;5.59;26.55;K. Mendes;18.76;15;79.49;0.0;000000;96.39;5.7;0.28;1.97;1.33;0;0;0.0;0.0;0.0;2.29;3;CF;17.949;33.74;36.11;0.0;0.25;['Brazil'];;;2025-06-30;39.68;12.65;1993-03-16;0.25;48.72;0.13;2.47;LW;;32;15;Brazil
161774;63.64;0.0;83.33;0.32;1.61;17.74;0.65;1.29;0.0;;279;;1.29;173;1;225000;0.97;62.22;100.0;66;0.97;Leandro Miguel Pereira Da Silva;25.0;Al Jandal;9.35;3;1.61;25.0;0.97;100.0;1.61;https://cdn5.wyscout.com/photos/team/public/168_120x120.png;8.71;0.0;;Liga 3;85.71;0.32;0.0;['PRT'];0.29;1;right;3;3.55;40.65;8.06;0.32;50.0;1.29;0;0.0;0.65;14.52;0;0.0;50.0;0.0;0.0;0.65;1.29;0.0;1994-05-04;0.0;0.0;77.42;PRT;0.09;0.01;66.67;;https://cdn5.wyscout.com/photos/players/public/g161774_100x130.png;40.0;0.0;40.0;False;Académica;0;70;6.84;2.58;['RCMF', 'DMF'];2.26;0.32;0.0;0;0.0;0;10.0;39.03;Leandro Silva;21.87;33;64.52;0.0;000000;96.55;8.06;0.53;1.29;0.65;0;0;0.0;0.0;0.0;4.19;0;RCMF;33.333;40.86;50.0;0.0;0.32;['Portugal'];;;2025-06-30;28.57;17.42;1994-05-04;0.32;33.33;0.0;0.65;DMF;;31;0;Portugal
282351;81.58;1.54;86.49;3.67;0.06;4.68;0.25;2.86;0.4;CF;2922;;0.4;169;10;225000;2.03;72.5;55.63;30;1.17;Diego Miranda;27.94;Al Zulfi;7.39;38;1.82;53.85;1.29;52.1;1.14;https://cdn5.wyscout.com/photos/team/public/g25430_120x120.png;21.41;18.18;;Division 1;88.04;0.22;0.0;['BRA'];4.45;9;left;28;4.65;24.46;1.48;0.06;27.04;0.8;0;0.03;0.59;2.46;0;100.0;38.75;0.25;100.0;0.25;2.09;0.12;1991-07-07;0.18;0.0;83.83;BRA;0.14;2.16;40.86;;https://cdn5.wyscout.com/photos/players/public/g282351_100x130.png;64.58;0.03;18.92;False;Al Zulfi;6;67;2.39;12.32;['RW', 'RAMF', 'CF'];1.51;0.34;62.5;1;0.0;0;3.02;18.57;Diego Miranda;17.54;28;79.59;0.0;000000;90.42;4.22;0.09;1.51;0.77;0;0;0.0;0.0;0.0;1.57;1;RW;26.316;30.35;19.23;0.0;0.31;['Brazil'];;;;42.86;9.12;1991-07-07;0.28;50.0;0.07;1.66;RAMF;;33;19;Brazil
327605;67.04;0.39;74.68;0.92;0.31;11.68;1.44;2.06;0.13;;2057;;0.48;177;0;200000;1.31;60.66;59.62;62;0.13;Yaseen Omar Barnawi;58.82;Al Faisaly;4.03;3;0.66;54.55;2.28;61.9;3.46;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;11.73;0.0;;Division 1;83.9;0.74;0.0;['KSA'];0.37;0;right;22;4.55;23.36;4.68;0.31;31.33;3.46;0;0.0;0.18;5.34;0;0.0;44.94;0.09;0.0;0.0;1.49;0.53;1993-10-01;0.18;0.0;74.86;KSA;0.02;2.36;53.73;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;54.21;0.22;40.51;False;Al Faisaly;4;73;5.63;3.89;['RB', 'RB5'];3.46;0.0;0.0;0;0.0;0;8.93;22.75;Yaseen Barnawi;20.44;27;78.92;0.0;800000;94.57;6.34;0.52;0.0;1.01;0;0;0.31;0.0;0.0;3.33;5;RB;0.0;37.45;40.51;0.0;0.0;['Saudi Arabia'];;;;43.04;10.37;1993-10-01;0.0;66.67;0.1;0.35;RB5;;31;0;Saudi Arabia
126344;76.1;0.02;95.35;0.0;0.0;11.13;0.0;0.0;0.0;;3688;-7.44;0.27;190;0;200000;0.07;47.42;33.33;100;0.0;Ibrahim Zaied;85.71;Al Hazem;0.02;0;0.0;54.55;0.07;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;0.73;0.0;1.42;Division 1;96.3;0.02;0.0;['KSA'];0.0;0;right;35;0.15;11.2;6.61;0.0;17.89;0.0;41;;0.07;2.37;133;;100.0;0.0;0.0;;0.51;0.0;1990-01-22;0.02;0.0;82.95;KSA;0.0;0.0;76.67;1.0;https://cdn5.wyscout.com/photos/players/public/g126344_100x130.png;61.25;0.0;0.0;False;Al Hazem;1;87;2.54;0.02;['GK'];0.46;0.0;0.0;0;0.0;0;4.86;9.79;Ibrahim Zaid;33.39;0;73.87;0.82;000000;100.0;1.73;0.0;0.0;0.0;8;0;0.0;0.0;33.56;1.68;0;GK;0.0;51.0;0.0;69.17;0.0;['Saudi Arabia'];0.51;-0.182;2025-06-30;26.32;6.3;1990-01-22;0.0;0.0;0.0;0.0;;3.25;35;0;Saudi Arabia
-76084;67.77;0.4;91.13;0.08;1.35;13.23;0.0;0.12;0.08;;2259;;0.4;0;0;200000;0.12;50.0;66.2;84;0.16;Faisal Mohammed Darsi;48.21;Al Jandal;1.91;4;0.32;20.0;0.36;50.0;0.12;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;6.89;0.0;;Division 1;91.68;0.08;0.0;['KSA'];0.31;0;left;22;2.83;22.51;6.77;0.56;29.36;0.0;0;0.0;0.2;4.94;0;0.0;31.58;0.0;0.0;0.0;2.23;0.0;1997-02-11;0.12;0.0;80.33;KSA;0.01;0.15;55.49;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;43.53;0.04;0.0;False;Al Jandal;3;0;3.01;0.76;['LCB', 'LCB3'];0.88;0.12;0.0;0;0.0;0;6.29;19.92;Faisal Mohammed Darsi;24.28;10;65.82;0.0;000000;95.83;4.62;0.77;0.0;0.08;0;0;0.12;0.0;0.0;2.19;1;LCB;0.0;45.17;0.0;0.0;0.0;['Saudi Arabia'];;;;27.27;11.24;1997-02-11;0.0;50.0;0.01;0.24;LCB3;;28;0;Saudi Arabia
206451;69.09;0.0;98.83;0.03;0.0;10.16;0.0;0.03;0.0;;3411;-4.15;0.11;191;0;200000;0.08;39.56;80.0;100;0.0;Emanuel Rodrigues Novo;83.33;Al Jandal;0.0;0;0.0;50.0;0.21;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;0.66;0.0;1.56;Division 1;97.9;0.0;0.0;['PRT'];0.0;0;left;32;0.13;12.59;6.97;0.03;19.66;0.0;40;;0.03;2.4;112;;50.0;0.0;0.0;;0.32;0.0;1992-08-26;0.03;0.0;82.95;PRT;0.0;0.0;80.0;1.06;https://cdn5.wyscout.com/photos/players/public/g206451_100x130.png;57.2;0.0;0.0;False;Al Jandal;1;83;2.81;0.11;['GK'];0.16;0.0;0.0;0;0.0;0;4.35;12.03;Emanuel Novo;33.69;0;67.88;0.95;000000;0.0;2.14;0.04;0.0;0.0;9;0;0.0;0.0;35.85;2.01;0;GK;0.0;50.44;0.0;64.29;0.0;['Portugal'];0.32;-0.109;;16.67;9.0;1992-08-26;0.0;0.0;0.0;0.0;;2.96;32;0;Portugal
394201;72.73;1.76;69.23;1.92;0.0;5.28;0.0;1.6;0.0;LW;562;;0.32;0;0;200000;1.44;27.27;60.0;37;1.12;Godspower Aniefiok;33.33;Abha;4.48;7;0.48;0.0;2.72;66.67;0.64;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;16.33;33.33;;Division 1;83.17;0.32;0.0;['NGA'];0.59;0;;10;4.0;16.17;0.64;0.0;17.46;0.16;0;0.0;0.32;1.76;0;0.0;38.89;0.32;0.0;0.0;4.32;0.0;1997-01-27;0.48;0.0;78.9;NGA;0.09;0.15;39.22;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;25.0;0.0;25.0;False;Abha;3;0;1.76;5.77;['AMF', 'LCMF3', 'LW'];0.8;0.48;0.0;0;0.0;0;1.28;12.33;G. Aniefiok;13.94;16;87.5;0.0;000000;92.86;3.68;0.0;0.32;0.32;0;0;0.0;0.0;0.0;1.28;0;AMF;0.0;12.78;0.0;0.0;0.0;['Nigeria'];;;2025-06-30;60.0;4.16;1997-01-27;0.0;14.29;0.02;1.6;LCMF3;;28;16;Nigeria
229970;74.18;0.3;91.99;1.08;2.29;17.33;0.54;1.64;0.08;;3340;;0.57;185;1;200000;0.32;62.36;75.0;92;0.92;Ali Adnan Kadhim Al Tameemi;50.67;Al Najma;3.56;34;1.24;28.57;0.75;72.5;1.4;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;7.57;34.0;;Division 1;92.73;0.27;0.05;['IRQ'];1.08;1;left;31;2.37;38.94;7.36;0.13;47.56;0.05;0;0.4;0.38;7.3;0;26.67;57.14;0.05;0.0;0.78;2.02;0.22;1993-12-19;0.22;0.0;84.76;IRQ;0.03;1.48;59.79;;https://cdn5.wyscout.com/photos/players/public/g229970_100x130.png;50.55;0.05;36.54;False;Al Najma;8;76;9.23;2.26;['LCB'];1.91;1.35;50.0;0;0.0;0;9.54;33.44;Ali Adnan;24.79;0;75.99;0.0;000000;94.7;7.3;0.23;0.05;0.32;0;0;0.67;0.0;0.0;5.39;2;LCB;2.941;42.4;100.0;0.0;0.03;['Iraq'];;;;40.85;23.55;1993-12-19;0.03;35.29;0.04;0.32;;;31;0;Iraq
98646;80.42;0.07;97.9;0.0;0.0;10.15;0.0;0.0;0.0;;1268;0.57;0.0;188;0;200000;0.07;0.0;50.0;100;0.0;Christopher Knett;100.0;Al Arabi;0.0;0;0.0;0.0;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;0.5;0.0;0.85;Division 1;99.09;0.0;0.0;['AUT'];0.0;0;right;12;0.28;15.54;5.18;0.0;20.8;0.0;22;;0.0;0.99;62;;100.0;0.0;0.0;;0.14;0.0;1990-08-01;0.0;0.0;89.08;AUT;0.0;0.0;71.43;1.56;https://cdn5.wyscout.com/photos/players/public/g98646_100x130.png;60.27;0.0;0.0;False;Al Arabi;0;79;1.63;0.07;['GK'];0.14;0.0;0.0;0;0.0;0;3.83;12.14;C. Knett;31.5;0;66.67;1.6;000000;0.0;1.14;0.0;0.0;0.0;0;0;0.0;0.0;22.57;0.99;0;GK;0.0;51.93;0.0;64.52;0.0;['Austria'];0.14;0.04;2025-06-30;0.0;10.15;1990-08-01;0.0;0.0;0.0;0.0;;4.4;34;0;Austria
453654;80.34;0.66;95.27;0.29;1.5;14.02;0.03;0.29;0.03;CB;3427;;0.26;176;1;200000;0.81;63.7;61.21;42;0.53;Ibrahim Al Nakhli;50.0;Al Ta'ee;2.15;20;0.37;50.0;0.34;45.45;0.13;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;8.67;0.0;;Division 1;93.83;0.05;0.03;['KSA'];2.32;1;right;32;3.05;30.65;4.52;0.26;35.3;0.08;0;0.0;0.26;3.83;0;0.0;49.09;0.03;0.0;0.0;2.89;0.03;1997-03-09;0.13;0.0;88.76;KSA;0.06;0.2;54.55;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;56.4;0.0;20.0;False;Al Ta'ee;5;73;6.48;1.44;['LCB', 'RCB', 'CB'];0.53;0.03;0.0;0;0.03;0;5.04;22.11;Ibrahim Al Nakhli;20.79;41;73.96;0.0;000000;93.9;6.15;0.42;0.0;0.11;0;1;0.45;0.0;0.0;4.02;0;LCB;5.0;38.84;33.33;0.0;0.03;['Saudi Arabia'];;;2025-06-30;40.0;15.55;1997-03-09;0.03;25.0;0.01;0.76;RCB;;28;15;Saudi Arabia
-247723;22.22;1.51;70.0;1.51;0.38;3.4;0.0;1.13;0.0;;238;;0.0;0;0;175000;0.76;25.0;44.44;73;1.13;Rakan Al-Harbi;58.33;Al Bukayriyah;6.43;3;0.0;0.0;3.03;75.0;0.38;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;15.88;0.0;;Division 1;75.76;0.0;0.0;['KSA'];0.23;0;;3;3.4;12.48;1.89;0.0;14.37;0.0;0;0.0;0.0;1.51;0;0.0;38.89;0.0;0.0;0.0;4.54;0.0;2001-01-10;0.38;0.0;68.42;KSA;0.09;0.0;47.62;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;20.0;0.0;0.0;True;Al Bukayriyah;1;0;0.0;6.81;['CF', 'RB'];1.51;0.38;0.0;0;0.0;0;1.13;11.34;R. Al-Harbi;19.97;26;0.0;0.0;000000;94.12;1.51;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0;CF;0.0;34.17;0.0;0.0;0.0;['Saudi Arabia'];;;2025-06-30;0.0;3.78;2001-01-10;0.0;0.0;0.0;1.51;RB;;24;0;Saudi Arabia
414899;;;;;;;;;;;38;;;176;0;175000;;;;100;;Osama Yousef Al Khalaf;; NEOM;;0;;;;;;https://cdn5.wyscout.com/photos/team/public/4522_120x120.png;;;;Pro League;;;;['KSA'];0.0;0;right;2;;;;;;;0;;;;0;;;;0.0;;;;1996-12-26;;;;KSA;;0.0;;;https://cdn5.wyscout.com/photos/players/public/g414899_100x130.png;;;;True;Al Orubah;0;74;15.0;;['RB'];;;;0;;0;;;Osama Al Khalaf;22.21;0;;;000000;;;0.0;;;0;0;;;0.0;;0;RB;0.0;32.47;;0.0;;['Saudi Arabia'];;;;;;1996-12-26;;;;;;;28;0;Saudi Arabia
495442;73.59;0.73;91.17;0.49;0.6;12.04;0.14;0.6;0.0;RCB;3311;;0.41;176;3;175000;0.84;63.69;66.88;31;0.65;Mohammed Naji;61.22;Abha;1.58;24;0.33;20.0;0.38;50.0;0.38;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;10.0;20.0;;Division 1;89.14;0.11;0.0;['KSA'];2.03;3;right;32;4.27;19.52;5.44;0.33;25.31;0.24;0;0.08;0.27;4.57;0;66.67;39.66;0.03;0.0;0.11;2.66;0.03;1993-10-30;0.08;0.0;81.42;KSA;0.06;0.51;58.7;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;57.0;0.05;35.71;False;Abha;3;75;5.27;1.58;['LCB', 'LB', 'RCB'];1.03;0.14;100.0;0;0.0;1;5.79;15.36;Mohammed Naji;22.87;27;70.89;0.0;000000;89.66;6.96;0.45;0.0;0.24;0;0;0.38;0.03;0.0;3.78;2;LCB;12.5;38.96;44.44;0.0;0.08;['Saudi Arabia'];;;2025-06-30;44.74;9.54;1993-10-30;0.08;29.17;0.01;0.65;LB;;31;27;Saudi Arabia
147346;76.57;0.0;96.46;0.0;0.0;9.48;0.0;0.0;0.0;;3486;3.49;0.26;191;0;175000;0.03;34.38;0.0;100;0.0;Dziugas Bartkus;100.0;Al Bukayriyah;0.03;0;0.0;0.0;0.18;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;0.34;0.0;1.39;Division 1;97.1;0.0;0.03;['LTU'];0.0;0;right;33;0.0;10.69;5.73;0.0;16.47;0.0;24;;0.05;1.65;96;;0.0;0.0;0.0;;0.23;0.0;1989-11-07;0.08;0.0;84.48;LTU;0.0;0.0;92.31;0.62;https://cdn5.wyscout.com/reports-img/photo-not-found.png;61.71;0.0;0.0;False;Al Bukayriyah;3;88;2.03;0.0;['GK'];0.28;0.0;0.0;0;0.0;0;4.23;9.68;D. Bartkus;34.29;0;73.78;0.71;000000;100.0;1.32;0.0;0.0;0.0;16;0;0.0;0.0;27.49;1.32;0;GK;0.0;50.19;0.0;75.0;0.0;['Lithuania'];0.23;0.09;2025-06-30;9.09;6.56;1989-11-07;0.0;0.0;0.0;0.0;;2.48;35;0;Lithuania
436614;75.17;1.79;89.56;1.12;0.12;13.09;0.36;1.46;0.09;CF;2963;;1.06;163;4;175000;2.04;75.0;59.72;28;0.85;Abdulaziz Al-Shereid;45.16;Al Bukayriyah;7.11;28;1.06;31.43;0.64;64.86;0.64;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;13.09;44.44;;Division 1;87.31;0.3;0.06;['KSA'];2.96;4;right;30;6.56;34.72;3.86;0.64;39.21;0.33;0;0.03;0.64;7.53;0;100.0;57.78;0.36;0.0;0.06;0.94;0.12;1994-05-01;0.12;0.0;84.35;KSA;0.09;2.18;56.84;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;62.2;0.0;57.14;False;Al Bukayriyah;4;63;2.86;4.1;['RCMF', 'RCMF3', 'CF'];1.85;0.27;25.0;0;0.03;0;6.59;31.01;Abdulaziz Al-Shereid;18.0;20;82.49;0.0;000000;92.74;6.38;1.0;0.94;0.73;0;1;0.06;0.0;0.0;1.82;0;RCMF;14.286;36.91;63.64;0.0;0.12;['Saudi Arabia'];;;;52.46;12.51;1994-05-01;0.12;32.14;0.07;0.97;RCMF3;;31;12;Saudi Arabia
228967;79.17;1.19;56.52;2.18;0.2;4.76;0.0;2.38;0.2;LAMF;454;;0.2;176;3;175000;0.99;69.23;26.67;23;1.78;Ali Al Zaqan;33.33;Al Arabi;7.53;9;2.18;0.0;2.78;54.55;1.98;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;12.69;0.0;;Division 1;90.1;0.2;0.2;['KSA'];0.4;3;right;14;2.97;20.02;1.39;0.0;23.19;1.19;0;0.4;0.99;2.58;0;50.0;46.88;0.0;0.0;0.59;2.38;0.2;1991-11-01;0.2;0.0;78.63;KSA;0.08;0.1;42.19;;https://cdn5.wyscout.com/photos/players/public/g228967_100x130.png;14.29;0.0;0.0;False;Al Arabi;1;75;2.79;6.34;['LW', 'RWF', 'LAMF'];2.18;0.79;0.0;0;0.0;0;2.38;16.85;Ali Al Zaqan;15.63;23;66.67;0.0;000000;86.84;2.38;0.0;2.38;0.2;0;0;0.0;0.0;0.0;1.59;0;LW;33.333;11.94;0.0;0.0;0.59;['Saudi Arabia'];;;;27.27;4.56;1991-11-01;0.59;66.67;0.02;2.38;RWF;;33;16;Saudi Arabia
358691;79.74;0.05;97.22;0.0;0.0;7.16;0.0;0.0;0.0;;1922;-4.01;0.0;178;0;175000;0.23;46.15;33.33;100;0.0;Ali Mohammed Al Amri;100.0;Al Adalah;0.0;0;0.0;0.0;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;0.98;0.0;1.45;Division 1;97.13;0.0;0.05;['KSA'];0.0;0;right;18;0.14;9.79;3.37;0.0;13.16;0.0;23;;0.05;0.61;66;;100.0;0.0;0.0;;0.61;0.0;1994-08-21;0.0;0.0;87.54;KSA;0.0;0.0;85.71;1.08;https://cdn5.wyscout.com/photos/players/public/g358691_100x130.png;59.72;0.0;0.0;False;Al Adalah;0;76;2.62;0.14;['GK'];0.05;0.0;0.0;0;0.0;0;2.76;7.82;Ali Al Amri;28.14;0;66.1;0.89;000000;0.0;1.55;0.0;0.0;0.0;5;0;0.0;0.0;18.99;1.5;0;GK;0.0;46.57;0.0;65.15;0.0;['Saudi Arabia'];0.61;-0.188;;0.0;5.06;1994-08-21;0.0;0.0;0.0;0.0;;3.09;30;0;Saudi Arabia
-278615;85.0;0.44;93.55;0.0;2.62;17.48;0.0;0.0;0.0;;206;;0.0;180;0;150000;0.87;50.0;44.44;50;0.0;Abdulkarim bin Saud bin Sultan Al Sulaiman;20.0;Al Ta'ee;3.93;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;10.49;0.0;;Division 1;95.12;0.0;0.0;['KSA'];0.0;0;right;2;3.93;35.83;3.06;0.0;38.88;0.0;0;0.0;0.0;4.37;0;0.0;33.33;0.0;0.0;0.0;4.37;0.0;2000-06-24;0.0;0.0;89.89;KSA;0.0;0.0;33.33;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;28.57;0.0;0.0;False;Al Ta'ee;0;72;2.79;1.31;['LCB', 'RCB'];0.0;0.0;0.0;0;0.0;0;7.86;24.47;Abdulkarim Sultan;21.46;49;83.33;0.0;000000;88.89;3.5;0.0;0.0;0.0;0;0;0.0;0.0;0.0;1.75;0;LCB;0.0;52.28;0.0;0.0;0.0;['Saudi Arabia'];;;2028-06-30;0.0;13.54;2000-06-24;0.0;0.0;0.0;0.0;RCB;;24;0;Saudi Arabia
-277821;71.43;1.3;64.18;3.1;0.0;18.26;0.49;4.08;0.33;;552;;0.82;175;0;150000;2.12;63.64;69.49;85;0.82;Farhan Freih Farhan Al Darwish Al Aazmi;43.75;Al Hazem;3.26;5;2.93;80.0;1.63;73.68;4.89;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;22.34;23.33;;Division 1;82.55;0.16;0.33;['KSA'];0.11;0;left;7;9.62;24.29;7.17;0.33;36.03;0.0;0;0.0;1.14;7.17;0;0.0;62.79;0.33;0.0;0.16;2.61;0.49;1994-12-31;0.33;0.0;70.14;KSA;0.02;0.77;59.85;;https://cdn5.wyscout.com/photos/players/public/g-277821_100x130.png;59.09;0.16;23.33;False;Al Hazem;2;65;8.68;7.01;['LB', 'LWB'];4.89;4.89;100.0;0;0.0;0;10.27;26.41;Farhan Al Aazmi;21.91;14;77.78;0.0;000000;95.0;12.72;0.5;0.16;0.98;0;0;0.33;0.0;0.0;5.71;1;LB;0.0;36.95;0.0;0.0;0.0;['Saudi Arabia'];;;;33.33;10.92;1994-12-31;0.0;40.0;0.13;0.98;LWB;;30;0;Saudi Arabia
228301;74.38;0.91;90.83;0.67;0.73;14.71;0.3;1.09;0.0;;1481;;0.18;186;1;150000;0.67;64.52;59.49;60;0.67;Maicon Douglas  Teixeira Goulart Alves;59.32;Al Safa;4.25;11;0.67;33.33;0.49;72.73;1.09;https://cdn5.wyscout.com/photos/team/public/g5645_120x120.png;12.34;38.89;;Premier League;89.78;0.06;0.06;['BRA'];1.17;1;left;14;4.8;33.3;3.77;0.06;38.1;0.0;0;0.12;0.12;3.77;0;50.0;48.0;0.06;0.0;0.3;3.59;0.24;1992-12-05;0.0;0.0;84.85;BRA;0.07;0.9;57.14;;https://cdn5.wyscout.com/photos/players/public/g228301_100x130.png;54.84;0.0;38.89;False;Sitra;0;80;6.02;3.04;['LB', 'LCB'];1.22;1.09;0.0;0;0.0;0;6.5;26.8;Maicon Douglas;19.58;38;59.81;0.0;000000;94.29;6.87;0.09;0.24;0.24;0;0;0.36;0.0;0.0;3.95;0;LB;9.091;38.68;0.0;0.0;0.06;['Brazil'];;;;30.0;14.58;1992-12-05;0.06;27.27;0.05;0.79;LCB;;32;0;Brazil
-99818;66.67;0.92;62.03;9.91;0.05;5.39;1.34;7.45;0.77;LWF;1752;;0.31;183;6;150000;1.34;67.5;58.54;41;2.21;Nawaf Al Habashi;60.0;Al Hazem;4.88;43;4.88;33.33;1.75;53.37;4.32;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;24.76;28.95;;Division 1;81.67;0.57;0.05;['KSA'];4.59;6;right;31;4.21;19.06;1.08;0.26;24.35;0.36;0;0.0;0.82;2.05;0;0.0;42.77;0.21;0.0;0.0;1.54;0.67;1998-06-23;0.05;0.05;70.46;KSA;0.24;2.34;45.85;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;38.1;0.1;27.38;False;Al Hazem;1;71;2.7;16.7;['LW', 'LAMF', 'LWF'];3.18;3.9;50.0;0;0.0;1;4.01;17.62;Nawaf Al Habashi;17.89;25;71.79;0.0;000000;93.68;4.37;0.42;0.0;0.72;0;0;0.05;0.05;0.0;1.64;2;LW;13.953;16.51;14.29;0.0;0.31;['Saudi Arabia'];;;2025-06-30;43.55;8.12;1998-06-23;0.31;39.53;0.12;4.42;LAMF;;26;16;Saudi Arabia
